"fips","name","isstate","category","statcode","year","value"
42,"Pennsylvania",1,"English_Proficiency","limEng",2007,0.13696589
42,"Pennsylvania",1,"English_Proficiency","linIso",2007,0.21842927
42,"Pennsylvania",1,"English_Proficiency","noeppars",2007,0.34148705
42,"Pennsylvania",1,"English_Proficiency","oneleppar",2007,0.47821769
42,"Pennsylvania",1,"Family_Structure","fourkid",2007,0.04881117
42,"Pennsylvania",1,"Family_Structure","onekid",2007,0.22253798
42,"Pennsylvania",1,"Family_Structure","sPar",2007,0.18018176
42,"Pennsylvania",1,"Family_Structure","tPar",2007,0.81981826
42,"Pennsylvania",1,"Family_Structure","threekid",2007,0.30665025
42,"Pennsylvania",1,"Family_Structure","twokid",2007,0.42200059
42,"Pennsylvania",1,"Population","Percent",2007,0.01533876
42,"Pennsylvania",1,"Population","Share",2007,0.89751387
42,"Pennsylvania",1,"Population","TotalNum",2007,247000
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.32850039
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.69804567
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.16979632
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.41582555
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.89834726
44,"Rhode island",1,"Citizenship","citCitPar",2007,0.59603769
44,"Rhode island",1,"Citizenship","citNotCitPar",2007,0.28863892
44,"Rhode island",1,"Citizenship","notCit",2007,0.11532343
44,"Rhode island",1,"Country_of_Origin_of_Parents","Africa",2007,0.11068128
44,"Rhode island",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.34439683
44,"Rhode island",1,"Country_of_Origin_of_Parents","eAsia",2007,0.05046378
44,"Rhode island",1,"Country_of_Origin_of_Parents","europe",2007,0.27721611
44,"Rhode island",1,"Country_of_Origin_of_Parents","mexico",2007,0.03439013
44,"Rhode island",1,"Country_of_Origin_of_Parents","midEast",2007,0.04697783
44,"Rhode island",1,"Country_of_Origin_of_Parents","seAsia",2007,0.05014213
44,"Rhode island",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.08573192
44,"Rhode island",1,"Education","HS",2007,0.44637626
44,"Rhode island",1,"Education","NIS35",2007,0.4875536
44,"Rhode island",1,"Education","NIS617",2007,0.02569755
44,"Rhode island",1,"Education","age0_3",2007,0.23999999
44,"Rhode island",1,"Education","age13_17",2007,0.24285714
44,"Rhode island",1,"Education","age4_5",2007,0.25
44,"Rhode island",1,"Education","age6_12",2007,0.25274727
44,"Rhode island",1,"Education","col",2007,0.32220319
44,"Rhode island",1,"Education","lTHS",2007,0.23142055
44,"Rhode island",1,"English_Proficiency","engPro",2007,0.87054384
44,"Rhode island",1,"English_Proficiency","eppars",2007,0.43815252
44,"Rhode island",1,"English_Proficiency","limEng",2007,0.12945615
44,"Rhode island",1,"English_Proficiency","linIso",2007,0.26396772
44,"Rhode island",1,"English_Proficiency","noeppars",2007,0.42950284
44,"Rhode island",1,"English_Proficiency","oneleppar",2007,0.56184745
44,"Rhode island",1,"Family_Structure","fourkid",2007,0.04021912
44,"Rhode island",1,"Family_Structure","onekid",2007,0.19951171
44,"Rhode island",1,"Family_Structure","sPar",2007,0.29494146
44,"Rhode island",1,"Family_Structure","tPar",2007,0.70505857
44,"Rhode island",1,"Family_Structure","threekid",2007,0.34493411
44,"Rhode island",1,"Family_Structure","twokid",2007,0.41533506
44,"Rhode island",1,"Population","Percent",2007,0.00360181
44,"Rhode island",1,"Population","Share",2007,0.77037036
44,"Rhode island",1,"Population","TotalNum",2007,58000
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.38568702
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.54879034
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.18470518
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.49411064
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.88309675
45,"South Carolina",1,"Citizenship","citCitPar",2007,0.52033263
45,"South Carolina",1,"Citizenship","citNotCitPar",2007,0.31533799
45,"South Carolina",1,"Citizenship","notCit",2007,0.16432939
45,"South Carolina",1,"Country_of_Origin_of_Parents","Africa",2007,0.09538041
45,"South Carolina",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.07710699
45,"South Carolina",1,"Country_of_Origin_of_Parents","eAsia",2007,0.07590497
45,"South Carolina",1,"Country_of_Origin_of_Parents","europe",2007,0.21026911
45,"South Carolina",1,"Country_of_Origin_of_Parents","mexico",2007,0.3552216
45,"South Carolina",1,"Country_of_Origin_of_Parents","midEast",2007,0.07581957
45,"South Carolina",1,"Country_of_Origin_of_Parents","seAsia",2007,0.03680957
45,"South Carolina",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.07348778
45,"South Carolina",1,"Education","HS",2007,0.4407362
45,"South Carolina",1,"Education","NIS35",2007,0.49537894
45,"South Carolina",1,"Education","NIS617",2007,0.03252251
45,"South Carolina",1,"Education","age0_3",2007,0.09170306
45,"South Carolina",1,"Education","age13_17",2007,0.0516129
45,"South Carolina",1,"Education","age4_5",2007,0.09649123
45,"South Carolina",1,"Education","age6_12",2007,0.07106599
45,"South Carolina",1,"Education","col",2007,0.34457412
45,"South Carolina",1,"Education","lTHS",2007,0.21468967
45,"South Carolina",1,"English_Proficiency","engPro",2007,0.80457091
45,"South Carolina",1,"English_Proficiency","eppars",2007,0.44232574
45,"South Carolina",1,"English_Proficiency","limEng",2007,0.19542907
45,"South Carolina",1,"English_Proficiency","linIso",2007,0.3053605
45,"South Carolina",1,"English_Proficiency","noeppars",2007,0.38473362
45,"South Carolina",1,"English_Proficiency","oneleppar",2007,0.55767423
45,"South Carolina",1,"Family_Structure","fourkid",2007,0.0470589
45,"South Carolina",1,"Family_Structure","onekid",2007,0.21280472
45,"South Carolina",1,"Family_Structure","sPar",2007,0.16428341
45,"South Carolina",1,"Family_Structure","tPar",2007,0.83571661
45,"South Carolina",1,"Family_Structure","threekid",2007,0.3550508
45,"South Carolina",1,"Family_Structure","twokid",2007,0.38508558
45,"South Carolina",1,"Population","Percent",2007,0.00471962
45,"South Carolina",1,"Population","Share",2007,0.93567997
45,"South Carolina",1,"Population","TotalNum",2007,76000
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.43632296
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.61270469
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.18439379
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.49393693
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.92518365
46,"South Dakota",1,"Citizenship","citCitPar",2007,0.62751979
46,"South Dakota",1,"Citizenship","citNotCitPar",2007,0.20150813
46,"South Dakota",1,"Citizenship","notCit",2007,0.17097208
46,"South Dakota",1,"Country_of_Origin_of_Parents","Africa",2007,0.16992684
46,"South Dakota",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.16462596
46,"South Dakota",1,"Country_of_Origin_of_Parents","eAsia",2007,0.13080484
46,"South Dakota",1,"Country_of_Origin_of_Parents","europe",2007,0.29819322
46,"South Dakota",1,"Country_of_Origin_of_Parents","mexico",2007,0.11632074
46,"South Dakota",1,"Country_of_Origin_of_Parents","midEast",2007,0.01538002
46,"South Dakota",1,"Country_of_Origin_of_Parents","seAsia",2007,0.1047484
46,"South Dakota",1,"Country_of_Origin_of_Parents","southAmerica",2007,0
46,"South Dakota",1,"Education","HS",2007,0.46281916
46,"South Dakota",1,"Education","NIS35",2007,0.50869924
46,"South Dakota",1,"Education","NIS617",2007,0.0405243
46,"South Dakota",1,"Education","age0_3",2007,0.04444445
46,"South Dakota",1,"Education","age13_17",2007,0.03636364
46,"South Dakota",1,"Education","age4_5",2007,0.02380952
46,"South Dakota",1,"Education","age6_12",2007,0.02666667
46,"South Dakota",1,"Education","col",2007,0.25481558
46,"South Dakota",1,"Education","lTHS",2007,0.28236523
46,"South Dakota",1,"English_Proficiency","engPro",2007,0.86271828
46,"South Dakota",1,"English_Proficiency","eppars",2007,0.48865163
46,"South Dakota",1,"English_Proficiency","limEng",2007,0.13728172
46,"South Dakota",1,"English_Proficiency","linIso",2007,0.20785426
46,"South Dakota",1,"English_Proficiency","noeppars",2007,0.3480663
46,"South Dakota",1,"English_Proficiency","oneleppar",2007,0.51134837
46,"South Dakota",1,"Family_Structure","fourkid",2007,0.06308795
46,"South Dakota",1,"Family_Structure","onekid",2007,0.26795581
46,"South Dakota",1,"Family_Structure","sPar",2007,0.25272509
46,"South Dakota",1,"Family_Structure","tPar",2007,0.74727488
46,"South Dakota",1,"Family_Structure","threekid",2007,0.43347767
46,"South Dakota",1,"Family_Structure","twokid",2007,0.23547857
46,"South Dakota",1,"Population","Percent",2007,0.0004347
46,"South Dakota",1,"Population","Share",2007,0.93450528
46,"South Dakota",1,"Population","TotalNum",2007,7000
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.35008213
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.64611018
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.2164402
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.49507242
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.85500973
47,"Tennessee",1,"Citizenship","citCitPar",2007,0.50263435
47,"Tennessee",1,"Citizenship","citNotCitPar",2007,0.33895048
47,"Tennessee",1,"Citizenship","notCit",2007,0.15841514
47,"Tennessee",1,"Country_of_Origin_of_Parents","Africa",2007,0.09802952
47,"Tennessee",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.10527109
47,"Tennessee",1,"Country_of_Origin_of_Parents","eAsia",2007,0.08763801
47,"Tennessee",1,"Country_of_Origin_of_Parents","europe",2007,0.14191209
47,"Tennessee",1,"Country_of_Origin_of_Parents","mexico",2007,0.35325941
47,"Tennessee",1,"Country_of_Origin_of_Parents","midEast",2007,0.11378864
47,"Tennessee",1,"Country_of_Origin_of_Parents","seAsia",2007,0.06540952
47,"Tennessee",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.03469171
47,"Tennessee",1,"Education","HS",2007,0.43459755
47,"Tennessee",1,"Education","NIS35",2007,0.57283133
47,"Tennessee",1,"Education","NIS617",2007,0.03810401
47,"Tennessee",1,"Education","age0_3",2007,0.10280374
47,"Tennessee",1,"Education","age13_17",2007,0.05238095
47,"Tennessee",1,"Education","age4_5",2007,0.07643312
47,"Tennessee",1,"Education","age6_12",2007,0.07001796
47,"Tennessee",1,"Education","col",2007,0.31431597
47,"Tennessee",1,"Education","lTHS",2007,0.25108647
47,"Tennessee",1,"English_Proficiency","engPro",2007,0.82358277
47,"Tennessee",1,"English_Proficiency","eppars",2007,0.43845376
47,"Tennessee",1,"English_Proficiency","limEng",2007,0.17641722
47,"Tennessee",1,"English_Proficiency","linIso",2007,0.2974551
47,"Tennessee",1,"English_Proficiency","noeppars",2007,0.38747087
47,"Tennessee",1,"English_Proficiency","oneleppar",2007,0.56154627
47,"Tennessee",1,"Family_Structure","fourkid",2007,0.04787204
47,"Tennessee",1,"Family_Structure","onekid",2007,0.21850125
47,"Tennessee",1,"Family_Structure","sPar",2007,0.14169079
47,"Tennessee",1,"Family_Structure","tPar",2007,0.85830921
47,"Tennessee",1,"Family_Structure","threekid",2007,0.35639334
47,"Tennessee",1,"Family_Structure","twokid",2007,0.37723336
47,"Tennessee",1,"Population","Percent",2007,0.00658262
47,"Tennessee",1,"Population","Share",2007,0.93700594
47,"Tennessee",1,"Population","TotalNum",2007,106000
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.48009112
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.56402761
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.27641752
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.5652805
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.90470499
48,"Texas",1,"Citizenship","citCitPar",2007,0.48077932
48,"Texas",1,"Citizenship","citNotCitPar",2007,0.37786794
48,"Texas",1,"Citizenship","notCit",2007,0.14135274
48,"Texas",1,"Country_of_Origin_of_Parents","Africa",2007,0.03066619
48,"Texas",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.07479342
48,"Texas",1,"Country_of_Origin_of_Parents","eAsia",2007,0.04220491
48,"Texas",1,"Country_of_Origin_of_Parents","europe",2007,0.04064368
48,"Texas",1,"Country_of_Origin_of_Parents","mexico",2007,0.71747965
48,"Texas",1,"Country_of_Origin_of_Parents","midEast",2007,0.04253357
48,"Texas",1,"Country_of_Origin_of_Parents","seAsia",2007,0.02990554
48,"Texas",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.02177301
48,"Texas",1,"Education","HS",2007,0.42461774
48,"Texas",1,"Education","NIS35",2007,0.47938475
48,"Texas",1,"Education","NIS617",2007,0.02062782
48,"Texas",1,"Education","age0_3",2007,0.32411575
48,"Texas",1,"Education","age13_17",2007,0.28072155
48,"Texas",1,"Education","age4_5",2007,0.31752306
48,"Texas",1,"Education","age6_12",2007,0.3090983
48,"Texas",1,"Education","col",2007,0.204019
48,"Texas",1,"Education","lTHS",2007,0.37136325
48,"Texas",1,"English_Proficiency","engPro",2007,0.732916
48,"Texas",1,"English_Proficiency","eppars",2007,0.28371072
48,"Texas",1,"English_Proficiency","limEng",2007,0.267084
48,"Texas",1,"English_Proficiency","linIso",2007,0.3325825
48,"Texas",1,"English_Proficiency","noeppars",2007,0.5337441
48,"Texas",1,"English_Proficiency","oneleppar",2007,0.71628928
48,"Texas",1,"Family_Structure","fourkid",2007,0.08008623
48,"Texas",1,"Family_Structure","onekid",2007,0.1608375
48,"Texas",1,"Family_Structure","sPar",2007,0.18136755
48,"Texas",1,"Family_Structure","tPar",2007,0.81863242
48,"Texas",1,"Family_Structure","threekid",2007,0.41512766
48,"Texas",1,"Family_Structure","twokid",2007,0.3439486
48,"Texas",1,"Population","Percent",2007,0.12444886
48,"Texas",1,"Population","Share",2007,0.65714401
48,"Texas",1,"Population","TotalNum",2007,2004000
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.56939209
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.6308406
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.31797802
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.65469247
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.90912676
49,"Utah",1,"Citizenship","citCitPar",2007,0.52046472
49,"Utah",1,"Citizenship","citNotCitPar",2007,0.33354613
49,"Utah",1,"Citizenship","notCit",2007,0.14598913
49,"Utah",1,"Country_of_Origin_of_Parents","Africa",2007,0.03183314
49,"Utah",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.04707165
49,"Utah",1,"Country_of_Origin_of_Parents","eAsia",2007,0.10805345
49,"Utah",1,"Country_of_Origin_of_Parents","europe",2007,0.13654387
49,"Utah",1,"Country_of_Origin_of_Parents","mexico",2007,0.5062651
49,"Utah",1,"Country_of_Origin_of_Parents","midEast",2007,0.04301915
49,"Utah",1,"Country_of_Origin_of_Parents","seAsia",2007,0.03614735
49,"Utah",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.09106626
49,"Utah",1,"Education","HS",2007,0.46522066
49,"Utah",1,"Education","NIS35",2007,0.57308131
49,"Utah",1,"Education","NIS617",2007,0.02361282
49,"Utah",1,"Education","age0_3",2007,0.16748768
49,"Utah",1,"Education","age13_17",2007,0.14215687
49,"Utah",1,"Education","age4_5",2007,0.17204301
49,"Utah",1,"Education","age6_12",2007,0.15737705
49,"Utah",1,"Education","col",2007,0.28399223
49,"Utah",1,"Education","lTHS",2007,0.25078711
49,"Utah",1,"English_Proficiency","engPro",2007,0.81701213
49,"Utah",1,"English_Proficiency","eppars",2007,0.40223244
49,"Utah",1,"English_Proficiency","limEng",2007,0.18298784
49,"Utah",1,"English_Proficiency","linIso",2007,0.28528887
49,"Utah",1,"English_Proficiency","noeppars",2007,0.42795512
49,"Utah",1,"English_Proficiency","oneleppar",2007,0.59776753
49,"Utah",1,"Family_Structure","fourkid",2007,0.12398634
49,"Utah",1,"Family_Structure","onekid",2007,0.14890398
49,"Utah",1,"Family_Structure","sPar",2007,0.15834489
49,"Utah",1,"Family_Structure","tPar",2007,0.84165508
49,"Utah",1,"Family_Structure","threekid",2007,0.43493927
49,"Utah",1,"Family_Structure","twokid",2007,0.29217041
49,"Utah",1,"Population","Percent",2007,0.00782463
49,"Utah",1,"Population","Share",2007,0.87105286
49,"Utah",1,"Population","TotalNum",2007,126000
49,"Utah",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.50890172
49,"Utah",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.62698758
49,"Utah",1,"Poverty_Income_and_Benefit_Receipt","pov100",2007,0.20385922
49,"Utah",1,"Poverty_Income_and_Benefit_Receipt","pov200",2007,0.57008439
49,"Utah",1,"Poverty_Income_and_Benefit_Receipt","work",2007,0.93065995
50,"Vermont",1,"Citizenship","citCitPar",2007,0.80427408
50,"Vermont",1,"Citizenship","citNotCitPar",2007,0.12932734
50,"Vermont",1,"Citizenship","notCit",2007,0.06639855
50,"Vermont",1,"Country_of_Origin_of_Parents","Africa",2007,0
50,"Vermont",1,"Country_of_Origin_of_Parents","centralAmerica",2007,0.0145099
50,"Vermont",1,"Country_of_Origin_of_Parents","eAsia",2007,0.13256052
50,"Vermont",1,"Country_of_Origin_of_Parents","europe",2007,0.61698604
50,"Vermont",1,"Country_of_Origin_of_Parents","mexico",2007,0.01561391
50,"Vermont",1,"Country_of_Origin_of_Parents","midEast",2007,0.08429935
50,"Vermont",1,"Country_of_Origin_of_Parents","seAsia",2007,0.07404779
50,"Vermont",1,"Country_of_Origin_of_Parents","southAmerica",2007,0.06198249
50,"Vermont",1,"Education","HS",2007,0.32875955
50,"Vermont",1,"Education","NIS35",2007,0.53395987
50,"Vermont",1,"Education","NIS617",2007,0.0436156
50,"Vermont",1,"Education","age0_3",2007,0.03703704
50,"Vermont",1,"Education","age13_17",2007,0.04761905
50,"Vermont",1,"Education","age4_5",2007,0.06666667
50,"Vermont",1,"Education","age6_12",2007,0.04166667
50,"Vermont",1,"Education","col",2007,0.60310704
50,"Vermont",1,"Education","lTHS",2007,0.06813343
50,"Vermont",1,"English_Proficiency","engPro",2007,0.93762422
50,"Vermont",1,"English_Proficiency","eppars",2007,0.82477725
50,"Vermont",1,"English_Proficiency","limEng",2007,0.0623758
50,"Vermont",1,"English_Proficiency","linIso",2007,0.08698052
50,"Vermont",1,"English_Proficiency","noeppars",2007,0.16055515
50,"Vermont",1,"English_Proficiency","oneleppar",2007,0.17522277
50,"Vermont",1,"Family_Structure","fourkid",2007,0.03891883
50,"Vermont",1,"Family_Structure","onekid",2007,0.33116677
50,"Vermont",1,"Family_Structure","sPar",2007,0.17183188
50,"Vermont",1,"Family_Structure","tPar",2007,0.82816815
50,"Vermont",1,"Family_Structure","threekid",2007,0.15844959
50,"Vermont",1,"Family_Structure","twokid",2007,0.47146481
50,"Vermont",1,"Population","Percent",2007,0.0003726
50,"Vermont",1,"Population","Share",2007,0.95605916
50,"Vermont",1,"Population","TotalNum",2007,6000
50,"Vermont",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2007,0.21337983
50,"Vermont",1,"Poverty_Income_and_Benefit_Receipt","home",2007,0.7641353
